,State,article_link
0,GA,https://search.proquest.com/docview/1037175316?accountid=13360 
1,GA,https://search.proquest.com/docview/1080587981?accountid=13360 
2,GA,https://search.proquest.com/docview/1125695832?accountid=13360 
3,GA,https://search.proquest.com/docview/1264875165?accountid=13360 
4,GA,https://search.proquest.com/docview/1315064478?accountid=13360 
5,GA,https://search.proquest.com/docview/1491022368?accountid=13360 
6,GA,https://search.proquest.com/docview/1543254749?accountid=13360 
7,GA,https://search.proquest.com/docview/1561603362?accountid=13360 
8,GA,https://search.proquest.com/docview/1639832959?accountid=13360 
9,GA,https://search.proquest.com/docview/1658906132?accountid=13360 
10,GA,https://search.proquest.com/docview/1687288649?accountid=13360 
11,GA,https://search.proquest.com/docview/1700875926?accountid=13360 
12,GA,https://search.proquest.com/docview/1702238312?accountid=13360 
13,GA,https://search.proquest.com/docview/1702249164?accountid=13360 
14,GA,https://search.proquest.com/docview/1702249363?accountid=13360 
15,GA,https://search.proquest.com/docview/1709128257?accountid=13360 
16,GA,https://search.proquest.com/docview/1716196423?accountid=13360 
17,GA,https://search.proquest.com/docview/1718751554?accountid=13360 
18,GA,https://search.proquest.com/docview/1728503285?accountid=13360 
19,GA,https://search.proquest.com/docview/1739284356?accountid=13360 
20,GA,https://search.proquest.com/docview/1764279728?accountid=13360 
21,GA,https://search.proquest.com/docview/1781722180?accountid=13360 
22,GA,https://search.proquest.com/docview/1795735500?accountid=13360 
23,GA,https://search.proquest.com/docview/1795735757?accountid=13360 
24,GA,https://search.proquest.com/docview/1807216488?accountid=13360 
25,GA,https://search.proquest.com/docview/1809564606?accountid=13360 
26,GA,https://search.proquest.com/docview/1816291620?accountid=13360 
27,GA,https://search.proquest.com/docview/1819023979?accountid=13360 
28,GA,https://search.proquest.com/docview/1820989009?accountid=13360 
29,GA,https://search.proquest.com/docview/1860945189?accountid=13360 
30,GA,https://search.proquest.com/docview/1868945115?accountid=13360 
31,GA,https://search.proquest.com/docview/1907225500?accountid=13360 
32,GA,https://search.proquest.com/docview/1927097851?accountid=13360 
33,GA,https://search.proquest.com/docview/1928601529?accountid=13360 
34,GA,https://search.proquest.com/docview/1937321067?accountid=13360 
35,GA,https://search.proquest.com/docview/1938355702?accountid=13360 
